mic1,mic2,mic3,mic4,mic5,angle
376.52,334.57,327.62,261.68,343.18,167
289.01,261.62,271.86,213.07,283.09,166
277.29,242.44,253.28,186.26,259.86,167
272.61,239.12,247.41,193.07,272.36,167
293.60,288.31,320.37,283.16,387.89,167
341.36,411.51,518.37,430.34,514.40,167
402.39,502.83,650.39,515.76,544.57,167
354.63,411.59,526.61,426.23,445.09,167
226.67,251.38,326.47,262.60,284.16,167
143.40,156.29,199.30,158.33,173.88,167
161.14,180.30,204.42,160.08,198.08,167
334.39,372.60,421.52,375.91,426.34,166
472.14,493.51,569.49,527.04,597.82,167
482.59,461.00,526.70,479.45,569.22,168
402.94,370.87,416.40,376.44,446.72,167
314.52,287.98,333.02,293.52,370.83,166
314.99,291.10,349.74,297.57,395.06,167
326.23,295.11,341.02,280.33,375.43,167
296.72,260.16,282.68,224.95,316.41,167
220.83,193.86,205.62,159.95,240.91,166
197.48,177.67,194.09,146.83,213.70,166
193.19,182.37,209.82,150.49,213.13,167
140.51,136.06,163.53,115.12,166.21,167
100.34,92.52,112.36,81.35,119.73,167
129.82,116.89,140.63,115.13,162.41,167
193.97,179.34,205.35,176.27,246.84,167
228.89,209.78,225.27,191.44,274.89,167
238.27,217.77,228.01,183.34,268.96,166
325.39,280.27,282.75,222.86,313.45,167
402.66,337.28,328.77,256.63,361.28,166
376.53,318.74,318.36,236.25,331.74,167
335.87,288.26,305.52,224.18,303.42,167
298.64,270.45,310.05,256.60,338.84,167
306.46,284.82,330.11,304.84,384.58,167
262.02,248.09,276.27,256.39,314.73,167
163.76,162.46,179.56,161.06,199.16,167
120.36,129.73,147.74,113.22,135.49,166
166.33,172.65,212.89,169.05,196.46,167
284.74,286.13,350.88,275.65,343.26,167
316.90,322.64,387.99,288.25,389.75,166
267.22,267.83,329.19,257.29,358.31,167
284.81,272.93,310.21,266.24,353.38,167
314.30,305.72,305.57,262.54,336.23,167
301.73,299.16,276.85,227.38,290.22,166
264.56,261.79,243.45,201.86,263.10,167
212.42,212.64,220.05,178.26,240.34,167
189.75,197.75,218.35,169.05,218.90,167
251.54,256.20,272.93,236.20,284.21,167
296.47,278.10,286.59,270.05,337.90,167
321.11,291.68,321.45,276.24,381.46,166
366.24,339.88,398.21,322.50,449.37,167
308.03,289.74,340.50,279.95,377.00,167
200.44,189.22,216.91,179.57,239.30,167
245.41,262.98,313.53,258.43,308.01,166
388.65,433.20,511.22,425.32,477.02,166
428.98,468.48,526.17,438.08,502.83,167
408.91,440.04,478.28,415.09,518.93,167
361.14,376.43,407.38,365.32,481.43,166
263.78,266.26,288.39,247.07,333.01,167
170.89,173.62,186.36,151.18,206.07,167
110.46,112.84,120.45,94.91,128.58,167
172.87,239.14,265.58,217.11,220.34,167
304.42,414.54,484.52,428.86,387.52,166
355.14,424.80,514.15,472.68,458.75,167
352.92,373.50,446.43,394.18,438.55,166
320.69,311.34,386.46,330.98,407.21,167
341.16,338.67,451.74,420.40,534.77,167
381.00,401.46,575.46,590.66,735.69,167
335.82,353.91,530.06,549.22,672.25,167
343.56,333.39,459.27,433.41,577.70,167
378.19,347.79,469.66,430.11,654.58,167
318.58,278.80,382.33,359.06,554.62,167
219.81,189.25,245.19,226.83,341.08,167
138.86,125.30,157.13,137.27,203.59,167
94.22,90.97,113.32,91.96,131.59,166
70.93,70.19,85.91,67.35,93.06,167
58.05,57.19,67.07,52.84,71.28,167
51.33,52.56,59.39,47.66,61.58,167
47.35,49.66,57.53,44.47,57.48,167
43.60,45.04,54.17,38.99,51.51,167
42.59,43.83,51.46,36.36,46.49,167
43.98,44.63,48.61,36.19,46.01,167
171.65,152.38,177.89,163.28,220.04,167
378.84,352.05,427.99,384.27,509.28,167
431.51,407.97,498.52,427.41,581.58,167
337.32,310.21,377.79,316.53,454.60,167
338.84,312.26,397.73,325.36,473.20,167
460.12,429.27,522.89,431.33,637.10,166
530.58,500.14,581.27,492.61,722.16,166
535.09,512.74,589.27,491.36,718.50,167
504.45,476.77,529.85,410.39,610.92,167
454.75,401.10,428.32,318.40,471.59,167
541.89,478.98,499.41,434.63,553.30,167
655.49,619.56,678.98,626.53,740.34,167
609.84,603.51,705.77,631.30,778.67,167
492.54,479.91,564.83,489.87,638.74,167
335.70,317.87,364.34,311.60,418.45,166
279.66,264.62,308.72,254.18,363.49,167
329.07,304.49,364.31,296.41,423.74,166
299.15,279.39,335.96,268.00,374.62,167
197.00,188.84,226.01,173.57,243.32,167
222.10,226.69,255.65,211.31,282.37,166
424.06,371.95,386.34,364.40,475.83,167
582.05,485.52,497.82,523.42,665.24,167
598.04,518.02,550.50,552.62,722.02,167
561.92,467.57,493.60,441.64,605.59,166
532.56,467.54,503.36,412.17,589.05,167
535.88,528.48,581.84,498.63,687.76,167
535.22,561.72,592.19,571.00,724.21,166
511.69,537.47,556.96,539.21,675.82,167
412.15,424.17,452.99,419.82,533.67,166
269.12,278.50,304.78,280.06,360.27,166
172.96,179.77,191.57,173.41,227.94,167
166.53,171.75,189.62,160.30,225.34,167
366.84,356.66,389.66,313.87,408.53,166
567.73,519.86,575.09,448.76,592.11,166
510.48,452.27,519.82,396.28,558.59,167
389.53,341.94,379.82,287.38,412.01,167
375.41,328.10,316.32,223.13,339.81,167
399.12,350.52,332.42,222.59,337.27,166
404.08,334.97,329.83,231.39,335.95,167
344.04,274.98,257.00,197.26,284.34,167
351.91,301.77,322.02,263.35,363.30,167
465.03,430.01,493.65,418.33,569.70,166
447.08,423.55,466.09,396.42,536.38,167
311.50,292.28,313.05,262.59,353.56,166
207.51,198.68,228.16,210.43,287.31,166
283.76,270.79,352.15,354.85,422.71,167
447.63,440.62,539.74,512.94,586.84,167
533.39,538.10,590.54,527.79,639.99,167
582.45,591.84,652.44,586.46,710.04,166
532.03,537.17,609.20,543.93,653.60,167
448.11,459.16,497.70,429.69,539.28,167
432.04,465.78,488.52,401.63,533.65,167
405.25,421.18,429.94,342.52,484.57,167
377.88,364.44,378.33,306.41,438.40,166
519.46,496.67,535.47,450.37,567.06,167
734.39,707.20,759.96,665.34,758.28,167
784.64,781.93,864.21,769.41,870.50,167
773.10,782.92,849.77,728.33,883.41,166
655.44,646.69,700.23,573.27,729.50,167
422.63,419.02,489.99,398.87,496.42,167
257.38,260.28,309.74,253.58,312.38,167
159.42,161.17,187.71,156.01,193.39,167
163.76,167.78,212.95,177.76,218.06,167
311.61,333.08,385.09,316.77,391.83,167
470.05,520.46,565.54,486.85,597.26,167
537.68,596.50,679.79,646.61,761.61,166
512.73,559.92,681.56,675.01,794.31,167
427.52,440.91,560.09,552.37,680.13,166
312.28,298.47,380.76,370.75,474.24,167
194.77,181.59,231.46,215.24,279.29,167
123.40,113.65,144.46,131.22,167.75,167
89.26,82.26,101.45,88.08,111.93,166
71.93,65.64,80.20,65.57,84.71,167
60.96,53.86,64.56,51.91,68.83,167
54.53,52.25,56.88,47.17,61.26,167
53.08,55.48,57.66,43.98,55.88,167
80.77,80.35,89.38,62.88,80.08,167
305.59,300.59,323.71,269.00,315.51,166
564.69,550.84,597.09,488.46,599.51,167
641.10,613.55,731.40,609.44,741.50,167
636.75,589.38,737.90,640.79,755.13,167
516.14,467.52,562.96,488.85,593.94,166
425.23,387.90,424.09,378.48,475.16,167
362.01,330.34,337.27,304.62,386.39,167
399.30,376.07,362.72,326.79,473.70,167
625.06,597.88,559.12,498.06,728.92,167
676.19,641.21,611.18,578.83,789.68,166
564.70,531.86,540.33,529.43,723.85,167
506.04,468.10,512.20,465.87,668.22,166
470.16,424.54,473.38,414.30,629.15,167
419.16,374.80,412.96,345.07,532.98,167
332.31,299.59,325.00,259.69,386.45,166
237.97,224.01,245.40,195.77,279.85,167
253.76,249.10,296.36,248.71,340.17,166
335.39,302.84,358.35,295.71,418.02,167
414.81,361.01,391.65,320.95,458.65,167
454.82,435.35,432.46,359.46,511.89,167
433.39,427.29,385.86,316.45,466.28,166
420.77,378.86,326.88,273.92,404.23,167
441.44,381.80,318.33,252.44,370.17,167
389.59,346.27,288.05,212.31,319.17,167
260.94,236.42,210.33,156.22,236.38,166
171.56,158.52,147.78,111.89,164.00,167
165.32,155.40,164.14,130.11,184.80,167
220.15,199.68,232.68,186.48,271.67,167
317.85,305.02,375.07,310.56,447.54,167
440.80,447.73,567.00,467.35,665.54,167
432.77,436.86,548.59,433.95,625.12,167
305.70,299.47,365.91,281.22,409.67,167
193.96,186.65,223.71,174.02,249.90,167
121.07,119.64,141.61,108.75,151.46,167
89.24,88.97,103.07,80.66,108.45,166
202.20,215.21,296.20,272.55,289.20,166
419.41,466.84,614.29,571.58,598.21,166
511.97,579.51,718.38,667.65,728.39,167
428.55,488.90,607.75,558.80,637.36,167
347.01,375.40,475.19,427.66,513.12,167
334.57,330.50,411.27,354.19,449.71,166
289.12,274.08,329.15,265.89,361.88,167
224.75,215.00,243.97,187.77,264.16,167
243.76,242.49,279.37,200.79,280.10,166
395.91,388.80,466.61,375.40,485.16,167
495.40,477.11,580.35,483.26,619.67,167
437.84,414.42,509.66,409.51,542.14,166
376.00,358.52,437.63,351.89,480.16,167
349.94,347.27,433.98,353.38,492.03,167
296.66,301.96,382.11,306.82,423.65,167
263.12,266.60,341.66,273.68,394.41,166
307.76,307.43,397.28,336.46,497.49,167
299.03,296.71,375.15,319.75,471.20,167
306.91,321.23,387.51,328.00,473.73,167
420.98,443.04,477.39,398.52,563.75,167
456.85,445.65,454.73,371.26,517.73,167
362.02,344.70,387.92,312.57,438.73,167
260.17,262.37,317.44,249.18,354.95,167
247.90,256.21,316.51,261.05,346.85,167
287.63,314.68,404.24,349.95,430.35,167
351.40,394.92,488.03,450.14,537.28,167
396.87,427.23,510.25,476.85,576.83,167
390.71,399.63,489.33,425.76,546.31,167
375.07,379.96,459.29,388.58,528.23,167
370.74,381.42,463.93,391.17,537.92,166
393.09,411.58,520.62,437.47,611.35,167
420.06,414.17,495.22,410.23,596.60,167
349.03,317.75,369.37,298.48,442.12,167
224.23,201.21,245.36,198.56,289.78,167
141.17,128.91,154.11,125.86,181.12,167
91.12,84.73,99.55,80.98,115.08,167
67.64,64.78,75.62,59.00,82.05,167
56.10,53.89,64.33,48.48,65.77,167
47.92,47.96,54.85,40.36,53.93,167
42.46,45.59,50.38,34.69,45.60,167
54.67,72.80,74.82,42.73,56.07,167
115.07,126.21,133.48,88.76,121.54,167
217.83,199.02,195.16,138.84,205.67,167
390.03,349.62,335.89,238.60,331.33,167
478.23,425.58,424.39,319.83,431.82,166
373.41,329.92,332.41,262.54,364.73,167
324.45,290.04,310.46,243.87,351.23,167
399.06,352.41,393.91,319.00,485.95,167
382.30,319.70,378.89,318.76,485.26,167
371.64,307.65,390.42,338.00,485.61,167
517.64,457.95,559.47,498.41,658.87,167
509.44,465.62,552.55,493.43,632.40,167
511.38,492.34,569.74,510.44,624.08,167
647.22,638.96,721.19,642.43,762.93,167
634.69,641.85,722.77,611.62,747.43,166
680.50,705.51,770.45,661.29,780.69,167
736.92,776.98,850.32,782.83,878.13,166
691.06,701.69,835.58,758.29,871.38,167
596.60,564.86,696.65,608.98,724.65,166
525.79,496.79,638.25,568.59,642.11,167
567.49,521.75,718.93,635.96,686.04,167
531.16,483.86,636.73,553.50,608.33,167
387.89,363.44,445.61,382.82,434.85,166
254.07,237.25,294.71,249.75,287.19,167
162.72,151.07,184.65,154.25,182.63,167
106.67,100.83,119.31,98.43,119.22,167
171.14,169.52,206.18,175.92,215.21,167
318.09,311.27,357.18,304.57,391.30,166
334.78,326.92,360.68,307.64,419.84,167
242.61,241.38,272.38,231.79,319.27,167
163.67,168.76,185.42,158.02,214.91,167
116.97,122.74,131.19,114.98,159.49,167
94.04,98.72,112.69,91.80,120.05,167
79.68,84.51,101.60,77.08,94.45,167
108.52,112.47,127.85,94.97,129.14,167
219.19,221.50,264.90,211.17,307.65,166
261.17,251.14,314.19,261.29,379.05,167
195.83,183.42,222.78,191.58,284.84,167
254.72,223.62,272.13,246.77,363.33,166
369.60,337.59,405.70,371.43,528.36,167
399.20,385.84,459.63,420.23,596.56,167
421.57,415.32,505.47,467.21,679.96,167
417.00,420.67,519.83,469.50,692.17,167
440.43,442.58,540.47,484.08,698.31,166
469.39,458.32,532.59,474.48,672.10,167
392.94,366.13,411.83,349.94,500.65,167
271.53,246.30,278.28,231.16,337.78,166
173.74,155.31,179.41,145.02,207.36,167
114.34,101.85,127.10,94.33,133.56,167
80.95,74.43,96.21,65.73,91.70,167
60.89,59.40,69.10,48.88,65.78,166
50.66,49.89,51.84,40.81,51.30,167
47.96,45.64,48.09,38.51,46.62,167
53.00,59.44,52.83,44.00,51.10,167
53.72,66.64,51.95,47.35,52.01,167
45.48,54.38,46.96,40.49,45.31,167
41.19,47.51,45.06,35.71,43.01,167
46.36,46.55,51.01,37.05,49.46,167
109.06,107.72,128.46,103.96,145.10,167
224.26,205.63,253.75,201.75,298.77,167
297.29,250.27,311.48,242.75,381.11,167
287.11,241.30,302.41,240.96,371.74,167
221.55,195.73,253.92,200.82,295.84,166
351.10,328.30,391.42,351.51,429.79,167
638.16,615.26,664.70,636.22,707.67,167
624.22,611.55,635.44,614.36,684.16,166
406.09,410.96,418.17,394.97,466.30,166
381.43,390.66,422.63,372.28,488.63,167
501.95,503.18,589.67,505.54,690.81,167
575.12,579.83,669.19,561.46,787.00,166
549.49,531.38,596.19,491.91,709.55,166
473.23,423.62,480.16,395.85,572.31,167
414.55,364.28,425.34,348.59,513.11,166
327.03,290.99,350.35,289.02,422.93,167
215.38,192.98,237.83,199.36,281.20,166
257.51,242.95,278.07,230.03,350.43,166
365.08,350.31,432.23,365.56,557.25,168
400.18,385.30,496.19,427.69,631.24,167
478.51,428.91,502.31,427.84,639.01,167
563.13,478.68,568.62,478.59,705.70,167
573.35,500.82,618.05,507.71,740.51,167
511.27,463.62,554.20,456.45,666.16,166
477.43,454.95,541.67,479.43,658.43,167
470.77,484.38,594.66,520.10,655.12,167
472.31,500.22,604.86,506.43,647.17,167
490.57,474.53,587.00,502.16,664.78,167
400.17,363.59,472.25,410.05,530.54,167
445.03,446.98,521.14,480.07,558.25,166
621.44,673.62,756.07,730.57,776.39,167
686.25,786.40,879.39,865.36,890.23,166
728.45,811.55,936.82,927.82,949.65,167
727.04,795.27,955.31,945.84,979.22,166
684.95,755.70,886.07,837.62,911.70,166
556.60,589.70,657.98,587.27,691.67,167
362.91,376.12,408.89,361.47,439.86,167
228.84,233.83,259.29,225.94,269.96,167
338.41,349.37,385.85,361.04,399.79,167
610.02,637.26,675.90,657.93,691.78,166
777.11,792.76,836.59,818.61,841.77,167
754.11,734.55,769.14,784.37,853.36,166
541.30,530.13,550.81,569.28,661.70,166
404.65,409.10,443.33,416.15,518.17,166
464.10,443.96,503.65,462.93,625.19,167
520.95,477.68,515.77,473.48,675.78,166
529.34,484.05,482.65,411.81,590.06,167
528.94,500.28,536.13,458.76,593.86,167
484.50,445.88,495.67,451.22,590.58,167
439.32,389.28,441.80,397.33,536.04,166
497.50,485.73,571.94,508.81,629.73,166
585.23,561.88,638.43,581.10,688.91,166
570.30,507.19,575.83,531.33,639.47,167
473.82,427.25,504.43,454.43,566.57,167
372.78,353.26,421.75,368.64,463.98,167
284.44,278.07,336.05,286.82,355.94,166
200.56,205.37,253.31,206.34,257.00,167
235.19,261.61,316.51,263.55,341.62,167
350.57,410.01,454.68,383.77,488.82,167
433.73,466.18,489.50,400.38,525.48,167
384.37,373.10,383.36,311.51,431.78,167
339.49,319.03,326.05,268.23,383.36,166
342.84,319.97,331.53,267.88,410.68,167
276.94,269.07,277.49,220.13,343.42,167
228.92,221.94,243.07,193.53,292.06,167
295.65,311.62,367.35,358.47,457.70,167
495.91,537.71,607.67,626.47,715.31,167
599.70,659.53,756.28,731.19,822.26,167
490.84,551.46,660.05,619.94,712.17,167
322.38,369.08,431.72,411.03,472.31,167
201.23,243.30,269.78,253.48,288.81,167
127.73,154.23,165.18,153.32,174.15,168
87.94,102.72,107.00,96.27,111.92,168
67.41,74.17,78.07,66.74,80.64,168
61.95,65.24,71.82,60.41,65.75,168
57.19,60.35,66.89,56.39,56.79,168
47.30,51.57,55.47,45.68,50.20,168
41.90,46.52,48.55,39.38,46.99,168
41.71,41.97,46.61,34.66,43.41,168
60.49,57.52,64.25,48.69,71.18,168
259.39,254.49,278.80,249.41,312.30,168
413.87,419.21,462.49,399.82,484.52,168
428.76,435.84,514.85,428.11,562.20,168
467.36,436.63,543.85,457.22,635.50,167
429.42,392.34,501.37,407.87,558.52,166
341.24,325.24,421.83,334.78,449.98,166
438.42,420.27,498.17,398.24,526.73,165
667.96,645.09,734.75,624.51,758.98,164
666.78,646.96,765.71,673.27,785.29,165
485.44,472.23,593.01,511.78,606.57,164
326.50,322.71,410.37,347.41,415.53,164
366.66,339.10,414.49,338.85,448.51,164
558.31,505.92,590.68,506.02,651.70,164
657.13,614.25,721.36,664.51,796.00,165
625.99,628.23,759.68,720.68,877.76,164
498.34,528.91,646.28,597.48,761.69,164
327.49,343.45,419.52,368.47,486.21,164
202.71,214.62,264.84,224.10,296.30,164
128.98,134.48,171.92,141.34,181.65,164
91.93,94.09,120.80,95.75,121.81,164
87.66,87.59,108.70,82.25,108.04,164
105.04,104.04,130.12,103.64,132.64,164
207.10,197.49,245.77,192.74,248.52,163
254.38,233.59,289.87,222.75,289.15,163
179.61,163.98,200.76,154.74,198.47,163
124.34,115.46,135.37,105.14,134.90,164
89.03,81.53,94.32,73.04,94.55,164
191.33,185.27,255.29,210.00,276.45,163
405.13,373.28,508.07,424.67,565.97,163
461.01,421.43,544.61,441.80,606.62,163
490.65,495.81,613.65,497.84,663.46,164
611.54,624.04,745.78,638.72,800.70,164
647.38,645.06,761.90,672.56,849.37,164
603.21,604.39,722.74,628.78,823.38,163
511.55,509.30,619.11,516.53,690.28,163
409.93,402.06,475.39,383.36,536.67,164
339.92,320.75,348.02,275.37,409.65,164
314.62,279.03,269.12,205.15,328.78,163
283.72,250.09,230.34,165.63,284.66,164
221.46,200.32,193.12,140.95,234.86,163
164.82,146.38,145.73,113.96,176.12,163
250.01,233.69,273.99,231.83,324.04,163
453.20,447.56,545.57,470.01,621.41,163
568.09,559.89,664.58,560.37,745.04,164
586.70,557.55,652.59,537.72,746.94,163
526.84,499.67,624.58,510.12,735.25,164
441.09,421.18,549.48,443.85,661.98,163
397.30,363.00,475.14,398.26,562.54,163
388.55,339.57,440.17,397.90,517.58,163
377.05,320.41,398.25,374.28,477.14,163
301.01,252.80,312.55,288.32,365.19,163
196.54,167.08,205.19,182.74,231.23,163
131.26,113.25,136.73,118.32,152.71,164
94.08,83.97,100.52,84.22,108.38,163
71.33,66.29,77.80,64.51,79.75,164
62.81,61.13,73.35,58.77,75.33,164
77.48,75.65,86.57,67.72,92.38,164
90.88,87.77,92.27,69.05,101.05,163
84.48,79.04,83.06,60.18,90.98,163
71.58,64.91,70.12,51.73,76.17,163
61.50,58.02,63.13,48.27,66.77,164
55.76,53.71,56.85,43.84,57.55,163
105.84,99.75,116.69,94.84,149.09,164
180.50,166.80,200.99,160.89,257.58,163
236.68,215.67,261.23,200.63,299.14,164
253.81,234.47,291.96,222.32,307.92,164
224.26,214.64,271.18,214.52,292.42,164
197.12,189.00,236.67,199.21,275.48,163
250.13,234.66,290.14,242.62,326.65,163
339.00,318.97,377.57,300.65,419.81,164
397.81,398.11,452.84,363.45,523.65,163
462.68,483.64,581.29,496.87,668.93,163
408.33,415.44,527.36,467.05,596.29,163
272.63,262.23,337.14,298.49,375.74,163
243.40,235.35,311.02,262.16,350.28,163
339.07,331.28,448.70,370.14,511.27,163
456.65,441.59,586.78,504.18,694.02,163
547.90,515.18,677.73,629.60,833.14,163
535.76,514.85,683.83,635.05,816.34,163
422.08,431.01,577.53,504.50,665.09,163
365.15,378.41,520.62,437.33,577.79,163
418.39,457.11,610.69,507.93,646.74,164
442.11,478.33,606.53,512.51,674.83,163
340.22,348.84,429.14,362.38,507.81,163
214.37,221.50,269.14,221.63,307.33,164
137.46,142.85,172.73,140.77,191.47,163
103.53,105.15,126.48,100.72,139.13,164
98.97,95.99,113.34,93.20,132.37,163
284.97,306.13,329.05,315.19,352.37,164
540.06,586.24,623.30,621.81,667.27,163
615.81,651.87,736.47,731.87,814.88,163
634.55,661.73,808.20,779.50,893.11,164
628.79,641.06,777.75,752.97,878.71,163
662.60,680.48,779.06,761.83,859.49,163
715.86,771.81,862.94,807.57,872.16,164
585.40,634.44,709.49,628.00,712.39,164
365.28,384.89,430.04,370.54,458.57,163
391.92,425.58,474.01,432.44,497.26,163
584.16,634.72,694.41,670.57,731.89,164
646.00,680.99,802.27,802.02,862.23,163
532.69,554.53,750.27,787.90,885.31,164
466.14,517.70,695.16,730.82,880.62,163
551.42,629.48,766.08,725.64,891.08,163
583.49,653.64,767.95,650.99,808.81,163
522.77,564.40,670.68,543.42,681.00,163
433.00,444.68,549.63,443.05,552.87,163
352.44,351.12,435.54,340.95,427.66,164
258.76,256.88,304.99,242.72,311.40,163
175.20,185.46,219.89,174.72,215.59,164
279.10,332.02,395.89,356.06,381.69,163
526.00,612.66,690.46,663.94,684.49,163
661.78,715.86,836.30,810.03,842.75,164
563.87,580.14,738.38,699.57,739.83,163
357.15,366.60,478.35,438.49,468.58,164
214.60,219.77,286.70,260.87,285.66,164
134.47,138.36,174.25,158.62,177.53,163
91.21,94.68,113.65,100.71,116.08,164
69.84,67.58,80.11,67.86,80.42,163
55.81,53.92,61.65,50.24,60.38,164
49.92,48.22,53.21,42.95,56.13,164
48.53,46.68,50.72,39.39,57.74,164
45.17,43.49,47.75,36.33,54.28,164
43.17,39.43,44.76,34.50,47.93,165
42.37,38.51,44.16,34.26,44.62,164
40.04,39.22,43.84,33.66,44.32,164
51.02,52.74,64.24,45.54,64.25,164
227.20,234.31,297.20,256.85,306.77,164
386.07,386.20,465.16,412.55,509.60,165
451.06,426.51,494.97,433.32,587.72,165
568.65,544.36,637.22,562.02,756.63,165
623.32,621.64,718.87,628.95,841.19,165
585.87,602.45,698.61,595.74,825.56,166
511.11,519.28,622.30,516.02,733.97,166
503.89,469.42,535.14,439.03,629.04,166
435.57,387.46,410.76,348.89,499.45,167
304.29,291.62,314.78,280.33,390.46,167
261.84,266.22,293.37,256.99,353.91,166
252.83,241.97,269.76,224.00,318.57,166
258.89,226.21,241.19,193.16,284.35,167
279.74,233.76,250.42,192.85,280.60,167
300.90,248.22,287.75,225.43,323.34,167
367.41,350.43,433.46,372.48,494.10,167
472.64,509.20,630.70,601.27,717.57,167
502.21,541.85,668.61,665.21,803.84,167
495.18,506.07,624.09,584.07,778.10,167
523.78,528.03,669.71,597.18,804.59,167
553.05,585.39,737.74,642.04,862.87,167
609.20,644.01,779.22,679.31,891.62,167
715.97,701.38,815.93,760.44,925.03,166
677.02,644.06,704.32,663.41,786.36,168
470.22,468.09,491.41,444.48,525.86,168
519.60,526.85,533.53,492.30,557.48,168
754.31,750.68,754.40,715.91,774.08,168
870.82,863.19,878.76,854.37,887.11,168
745.16,739.51,773.21,742.31,774.22,168
465.39,465.54,502.98,465.34,501.83,169
432.45,433.01,507.29,463.26,532.99,168
611.29,596.76,723.74,667.05,762.73,168
634.10,597.11,723.86,669.66,787.48,168
517.15,493.55,608.70,547.18,697.84,168
409.50,413.68,506.77,437.61,573.85,168
285.67,286.42,351.01,293.64,392.72,168
