mic1,mic2,mic3,mic4,mic5,angle
797.93,796.83,836.26,707.38,826.54,100
776.45,778.02,822.27,714.13,810.03,100
585.94,579.60,628.98,518.28,619.25,99
550.59,552.78,618.47,483.72,588.53,100
711.19,727.39,799.69,666.02,754.18,100
857.64,866.10,904.07,831.44,879.36,100
934.31,935.14,958.54,908.68,937.28,99
858.14,868.14,898.04,803.17,847.26,100
818.63,836.52,866.47,759.34,807.93,100
913.47,922.33,939.16,875.12,907.17,100
961.30,960.42,974.70,901.36,949.16,100
985.78,981.02,993.49,920.07,971.56,100
999.75,998.46,1005.69,964.02,993.04,99
973.81,955.93,963.05,885.84,988.96,100
932.55,893.81,903.74,761.61,969.85,100
944.24,912.31,920.84,791.92,974.23,100
971.14,957.58,966.81,864.63,992.05,100
960.31,950.61,960.21,816.76,976.49,100
952.28,939.08,955.81,771.45,958.32,100
973.90,963.67,980.52,784.38,960.08,99
930.92,938.72,960.67,752.41,930.16,99
730.87,754.54,815.96,624.79,778.52,99
668.77,707.67,773.90,635.17,727.59,100
795.34,853.89,890.37,808.88,849.71,101
882.20,931.40,950.91,891.41,925.87,103
945.21,968.50,982.03,929.70,967.05,105
953.96,970.17,996.60,933.43,980.41,106
906.88,945.23,992.25,875.85,978.30,106
695.85,741.68,792.52,672.48,787.63,107
489.14,524.29,579.51,484.11,559.99,108
522.54,556.42,635.92,487.88,587.96,108
552.88,579.65,641.22,464.03,603.28,107
413.33,428.73,456.32,327.99,442.50,107
477.48,484.80,501.59,414.30,495.81,108
727.06,689.77,695.66,619.74,737.11,108
823.13,753.95,766.11,680.59,854.67,107
882.60,838.36,851.40,776.41,923.92,108
941.60,915.40,922.93,813.74,954.08,107
812.46,777.99,823.04,684.78,874.20,108
542.82,514.79,581.09,476.19,637.20,108
336.60,325.56,366.61,289.15,384.42,108
229.69,227.76,256.35,195.13,264.45,108
326.66,326.36,347.50,258.66,372.53,109
463.56,437.11,456.99,335.32,487.26,111
398.27,367.73,388.62,279.47,399.40,111
257.58,246.90,259.47,190.31,267.49,111
392.37,388.23,394.55,353.68,399.93,111
687.67,686.70,692.15,667.00,694.24,111
836.04,844.14,848.18,834.58,848.80,112
915.63,927.03,929.61,922.51,929.22,112
964.10,969.57,971.63,967.93,970.71,112
852.41,848.33,867.58,858.24,950.05,113
589.73,580.19,613.90,596.36,741.33,113
391.92,386.70,415.53,386.77,479.88,114
307.57,315.61,335.43,297.71,365.19,115
242.99,268.70,273.31,237.13,293.86,115
172.23,192.58,193.79,163.92,209.06,114
350.22,359.64,362.67,325.08,371.11,115
663.52,673.46,674.56,634.38,679.92,116
825.35,829.58,827.29,751.34,834.15,115
748.45,773.60,775.51,662.96,775.27,115
499.37,539.28,551.51,466.00,537.04,114
304.36,325.91,336.11,284.08,328.08,115
194.22,210.96,218.44,186.98,211.15,115
365.04,379.99,386.05,364.61,373.63,115
676.04,685.27,688.19,674.61,680.04,115
839.06,844.59,846.36,836.88,838.52,115
924.85,927.74,928.42,922.52,922.90,115
969.86,971.61,971.25,967.93,968.61,115
990.25,962.24,969.22,928.52,990.55,115
960.73,898.29,912.46,796.07,960.40,115
947.95,896.00,902.44,770.94,945.63,115
805.02,777.91,787.48,684.19,818.39,115
730.90,717.23,732.27,657.56,752.22,115
860.04,851.95,868.16,817.46,877.86,115
921.46,921.78,939.56,900.91,942.95,116
961.64,967.54,977.54,956.65,978.35,116
965.88,968.96,992.10,964.23,996.83,116
967.13,964.91,983.69,928.98,1005.04,116
989.78,983.60,976.67,906.76,1005.26,116
890.20,890.56,899.61,792.36,901.15,116
838.47,843.20,865.61,712.82,851.83,116
920.24,924.38,937.04,794.90,930.32,117
793.19,774.55,775.66,680.44,790.32,116
511.25,479.77,471.26,414.88,504.25,117
342.59,330.47,343.72,286.32,359.98,116
371.95,380.45,444.74,371.27,491.23,117
560.35,588.21,665.27,603.98,734.00,116
756.69,786.29,832.72,797.15,867.87,116
728.39,741.45,769.74,733.73,800.04,116
619.67,615.73,659.90,582.06,706.07,116
556.48,554.42,630.54,510.07,683.57,116
415.21,418.91,494.02,381.90,535.08,116
270.24,271.22,316.87,244.49,342.36,116
383.92,390.16,413.99,324.82,420.84,116
670.35,680.06,693.69,598.39,689.14,117
836.80,841.64,848.75,798.53,845.89,116
923.68,926.44,929.67,903.70,928.18,117
968.30,970.21,971.18,957.39,970.65,116
991.34,992.58,992.85,982.31,991.85,116
896.03,885.45,905.67,872.91,963.71,116
784.38,761.40,802.07,714.70,908.39,116
675.67,648.37,686.10,569.73,748.03,116
503.70,460.77,474.25,388.18,514.70,116
572.46,530.45,524.81,479.41,563.61,116
785.72,763.79,760.85,736.92,780.14,116
872.63,867.16,883.56,843.10,892.91,116
835.27,842.94,870.62,776.59,888.89,117
839.45,841.53,844.51,744.52,887.51,117
924.34,919.21,907.38,842.28,949.66,116
807.28,802.93,819.70,738.16,825.27,116
567.37,545.02,559.51,469.62,553.33,116
378.58,347.07,338.86,280.71,343.76,116
281.96,267.43,282.51,217.50,279.57,116
456.97,453.69,478.53,414.00,470.30,116
724.97,724.45,736.70,701.83,731.21,116
864.35,865.52,871.43,851.56,867.37,116
937.81,938.66,941.99,930.42,938.67,116
976.15,976.59,978.33,971.58,975.64,117
949.78,939.73,969.33,931.86,992.31,117
741.19,744.07,805.18,731.12,826.97,116
463.08,483.71,541.65,465.47,534.62,117
345.42,357.15,409.62,321.09,403.56,116
499.17,506.01,546.30,468.07,544.57,116
747.71,750.80,772.07,731.24,771.17,117
876.94,877.60,889.41,868.34,888.94,116
939.60,943.29,949.94,938.46,949.21,116
806.40,813.10,807.97,787.63,819.78,116
526.03,530.73,519.68,489.71,541.38,116
319.71,318.34,313.05,290.95,332.26,117
193.87,189.08,188.00,174.55,203.53,117
120.30,115.89,121.06,109.03,125.58,116
80.95,76.50,82.78,73.16,83.23,116
59.46,56.42,59.70,54.20,62.56,116
46.57,46.90,48.13,44.30,50.10,116
41.99,44.32,46.39,40.81,45.75,117
41.52,41.30,45.73,38.27,48.26,116
40.31,37.33,41.08,35.27,46.70,116
39.69,36.45,37.45,32.99,39.67,116
38.16,35.76,35.56,30.60,34.33,117
37.13,33.96,34.58,29.36,32.74,116
79.86,83.23,93.83,68.39,91.67,117
336.20,345.12,360.70,324.95,357.42,116
661.46,668.03,674.72,656.07,673.49,116
831.45,836.07,838.37,829.11,838.68,117
920.40,923.29,924.49,919.66,923.94,116
965.39,968.34,969.44,951.38,967.96,117
984.81,992.08,992.90,963.63,991.17,117
970.32,998.97,1004.66,954.00,998.02,116
967.30,1002.57,1011.04,953.52,1001.60,117
992.49,1009.95,1014.84,984.59,1009.44,117
1005.88,1013.80,1017.07,1001.28,1014.49,119
1012.39,1016.29,1018.23,1009.99,1016.88,121
984.48,1016.87,1001.63,982.50,1010.72,122
969.90,1016.69,992.96,968.40,1007.51,121
992.42,1017.08,1004.93,992.35,1012.05,122
970.23,1017.28,1011.42,1004.38,1014.18,122
958.17,1015.95,1015.28,1010.17,1015.53,121
975.06,1004.26,1013.95,966.10,1012.88,122
985.07,999.35,1012.54,943.10,1011.27,122
1000.82,1008.51,1014.91,978.43,1014.01,122
1004.97,1010.66,1009.22,968.43,1015.20,122
1006.90,1007.95,1005.05,958.42,1015.58,121
947.42,923.83,946.93,895.59,984.47,121
914.23,882.31,917.56,854.91,966.79,121
961.69,946.23,965.10,919.74,988.88,121
882.95,906.20,881.38,841.21,899.29,120
649.89,684.74,639.27,594.40,659.14,119
632.49,635.14,620.26,572.93,636.12,118
808.20,783.53,808.51,699.43,817.51,118
734.24,706.54,749.70,596.43,753.68,117
490.05,475.83,515.09,394.22,513.82,118
529.95,518.22,551.14,475.16,547.13,117
756.84,756.94,774.59,734.22,772.02,117
875.25,881.51,891.21,869.42,889.87,117
938.48,942.47,950.63,928.03,950.41,117
778.32,784.94,790.64,754.22,788.61,116
473.37,487.58,492.23,448.12,483.28,116
507.38,478.70,497.38,443.04,516.85,116
751.51,686.34,710.68,667.50,755.74,116
871.75,836.31,849.48,820.02,880.41,115
925.66,905.97,907.10,829.33,943.81,115
831.63,820.88,841.55,710.84,877.92,115
738.82,760.93,803.76,670.04,805.52,115
819.47,852.52,882.28,786.44,867.43,115
774.54,816.41,847.72,760.89,845.95,115
561.76,606.80,643.94,548.18,661.66,115
470.32,502.43,546.43,441.48,574.33,114
464.19,494.10,557.94,429.30,581.34,114
528.88,558.36,620.36,489.87,668.43,115
613.57,633.25,674.69,543.72,749.03,113
636.01,658.95,709.74,553.66,741.84,114
557.11,605.42,687.63,529.91,673.55,114
388.52,427.84,505.41,387.72,498.30,113
315.36,354.53,426.56,314.70,417.59,114
464.36,518.51,583.59,485.05,564.57,114
715.20,755.17,791.29,735.56,779.93,114
818.38,842.82,892.27,812.51,879.41,114
783.53,810.40,892.62,741.26,873.24,114
622.87,646.93,720.92,568.54,709.13,114
466.83,475.08,534.49,409.31,524.99,114
556.56,543.41,591.39,473.95,599.10,114
752.80,741.15,769.54,678.84,792.93,114
864.77,870.89,887.85,830.48,898.15,114
917.47,926.88,945.54,894.08,948.52,113
884.26,874.58,934.28,829.50,969.07,114
817.20,740.91,829.44,720.01,982.42,114
679.17,591.30,673.36,583.26,843.09,113
553.82,526.37,600.28,496.84,725.67,114
556.30,562.29,651.30,518.19,772.92,114
497.83,510.28,601.43,446.86,674.23,114
565.32,568.95,628.96,513.86,661.69,114
778.65,777.43,814.73,745.34,826.79,114
745.35,752.60,784.74,713.62,751.82,113
655.77,698.53,739.20,640.89,671.59,114
570.06,643.77,684.36,583.81,626.36,113
380.22,443.55,478.36,391.22,430.88,114
241.46,275.71,304.87,244.57,276.75,114
202.27,229.23,273.62,197.68,239.81,114
403.43,433.51,480.82,376.41,439.99,114
693.68,712.01,737.66,660.21,713.72,114
848.26,858.79,871.93,831.04,858.96,113
929.66,935.39,942.25,920.43,935.00,114
971.89,975.36,979.66,966.84,974.44,114
949.95,958.69,961.18,914.32,979.97,113
902.64,939.96,946.75,847.23,980.22,113
844.48,902.21,913.16,816.76,967.21,114
670.70,707.51,722.32,645.23,788.29,114
436.57,452.91,469.48,402.24,502.24,114
493.19,504.35,514.91,470.26,527.47,113
743.87,749.46,755.68,731.66,760.80,114
797.72,870.44,880.86,840.36,863.21,114
824.87,933.82,946.43,896.84,917.14,114
914.34,934.62,974.43,951.66,965.12,114
961.51,935.52,988.81,980.51,990.16,113
988.04,975.19,1003.00,999.15,1003.95,113
829.05,852.70,906.90,883.38,889.23,113
651.41,702.72,810.13,727.33,793.50,114
711.21,720.54,832.30,720.24,865.21,113
709.44,713.35,834.31,724.43,913.40,114
536.15,565.68,690.73,577.92,743.24,114
401.97,428.86,530.93,412.77,526.78,114
477.76,536.98,621.09,512.33,600.51,113
532.38,631.42,719.30,601.34,690.39,114
410.28,505.95,604.89,468.50,565.90,113
280.58,342.22,417.04,316.46,392.39,114
178.94,212.07,253.27,195.99,250.44,113
114.90,132.67,156.56,121.65,153.41,113
79.33,90.04,108.00,83.33,101.82,114
65.78,78.30,84.57,69.07,77.76,114
55.85,71.23,68.52,60.43,63.29,114
43.97,56.30,54.65,46.60,49.77,113
267.26,276.09,279.05,237.32,261.68,113
619.51,626.26,628.29,572.80,607.51,114
810.51,814.28,813.90,785.18,803.77,114
910.19,912.16,911.72,896.49,905.96,114
959.11,957.50,959.91,939.05,958.33,114
975.07,980.69,984.81,947.39,985.43,114
986.75,998.29,1000.92,968.24,1000.28,114
1002.17,1007.47,1009.56,991.79,1008.28,114
1009.98,1012.75,1014.31,1003.13,1012.45,113
1014.05,1015.50,1016.55,1009.76,1015.10,112
970.04,974.86,979.24,941.27,988.52,111
946.83,953.41,960.72,900.26,973.21,111
977.03,983.10,989.78,948.66,993.19,111
992.32,999.31,1004.23,979.18,1004.57,111
1002.92,1008.48,1010.81,995.83,1010.99,110
1007.74,1013.27,1014.01,1002.61,1014.58,110
971.05,971.07,1000.62,968.37,1008.33,110
751.09,759.71,841.11,783.88,827.20,110
622.68,637.93,725.83,622.33,682.24,110
684.03,694.62,796.43,664.49,783.01,111
770.31,780.86,880.61,790.95,893.93,110
888.98,894.24,945.58,898.55,953.96,112
948.99,940.74,972.32,932.00,984.58,113
980.31,964.77,986.27,944.43,999.60,113
854.66,848.46,875.46,814.65,872.38,114
581.34,592.69,623.99,546.36,610.43,114
582.37,599.77,617.78,563.64,609.27,114
791.37,799.73,809.13,779.20,804.21,114
900.44,904.81,909.23,893.37,905.95,114
954.97,958.93,960.52,952.24,958.80,114
982.24,987.17,987.28,980.57,985.91,114
967.06,932.82,920.21,883.96,973.28,114
846.07,778.95,764.01,679.35,872.27,114
613.43,574.58,573.95,478.85,655.07,114
433.46,421.31,432.69,341.46,472.16,113
506.39,501.96,538.74,398.86,554.32,113
686.93,692.51,751.39,583.95,750.67,114
647.52,661.67,713.67,581.35,714.73,113
440.96,450.50,485.77,398.30,495.41,113
394.13,373.76,413.92,348.43,463.18,113
571.45,548.87,589.91,515.33,655.06,114
762.24,732.53,776.89,675.82,819.26,114
709.29,666.06,749.45,624.03,769.89,114
683.33,657.18,752.34,651.27,749.62,114
775.45,765.87,840.39,700.15,794.75,114
742.48,752.54,870.09,668.28,803.23,114
783.61,780.25,879.61,671.73,864.08,114
866.75,795.67,867.84,656.32,893.21,114
908.23,813.28,904.73,710.91,927.77,114
805.80,763.42,861.59,669.84,852.82,114
647.64,617.16,695.40,504.73,688.19,114
533.30,489.42,509.94,358.31,523.63,114
353.63,322.84,330.44,236.48,340.45,114
429.59,413.76,427.05,336.90,413.39,114
698.96,689.98,706.00,619.51,680.71,113
851.02,847.05,855.17,808.84,841.25,114
930.38,929.02,932.55,906.93,924.80,114
832.66,814.27,847.18,819.95,883.78,114
781.19,744.57,789.96,735.58,862.13,114
861.42,826.77,871.50,775.23,925.90,114
724.48,708.07,773.49,650.57,804.74,114
465.35,463.96,520.81,420.56,539.99,114
331.55,339.43,393.48,304.83,399.43,114
327.70,352.37,416.92,303.72,403.77,114
415.82,380.88,444.69,311.74,441.41,114
419.25,339.58,413.76,271.46,406.31,113
351.96,296.99,368.93,232.99,361.94,114
330.70,288.87,338.60,221.52,356.23,114
313.87,297.30,346.20,236.81,366.16,114
351.70,358.83,419.74,293.08,443.78,114
431.45,440.67,500.66,354.48,533.05,114
461.12,460.67,516.60,366.20,536.13,114
372.37,370.46,423.08,299.41,425.87,114
308.13,313.11,362.56,254.75,354.45,113
326.95,341.50,399.35,277.34,382.44,114
336.30,360.87,416.63,295.11,403.99,114
349.06,377.19,426.85,301.99,397.30,114
424.34,448.58,504.85,340.72,446.64,114
508.56,521.21,584.77,382.93,523.55,114
436.82,440.31,495.47,325.83,454.20,114
402.00,391.39,422.09,288.86,444.30,114
440.97,418.70,445.72,311.64,501.29,114
340.58,327.76,359.07,253.48,394.53,114
352.73,345.80,383.66,273.09,406.71,114
541.72,496.74,527.50,372.02,559.13,114
732.38,669.94,678.10,548.19,713.74,114
855.31,813.64,828.90,694.88,840.56,114
751.89,714.37,721.37,573.74,716.94,114
483.96,457.44,450.10,358.95,442.29,114
447.88,438.82,466.31,354.43,444.30,114
561.97,565.85,639.24,453.20,590.94,113
517.52,521.46,598.96,404.57,559.41,114
370.01,366.09,419.93,280.95,407.89,114
229.20,222.13,255.01,172.92,249.21,114
139.46,136.97,155.08,106.98,149.42,114
90.47,92.76,99.10,70.89,98.30,114
65.15,69.21,71.56,54.45,74.01,114
53.60,55.96,56.95,45.87,57.75,114
46.62,48.81,49.08,39.95,47.35,114
42.98,43.16,45.70,37.59,43.12,114
41.55,41.89,43.45,36.11,39.72,114
37.94,40.99,42.28,35.58,36.74,114
259.58,263.79,265.43,186.63,196.56,114
610.95,615.55,615.68,499.97,515.19,115
805.33,808.20,808.03,746.69,755.83,115
906.29,904.45,884.04,829.79,880.94,115
921.45,896.11,885.45,774.19,913.72,116
927.45,895.58,910.34,790.36,930.83,116
964.77,949.09,961.81,897.28,971.31,116
984.24,972.47,976.96,923.68,991.00,116
998.23,989.70,985.11,937.46,1001.04,117
1007.20,1002.51,1000.60,951.82,1008.19,117
1011.65,997.25,1003.42,946.17,1012.17,117
1014.21,995.22,1003.94,961.39,1013.76,117
872.83,850.24,870.57,826.14,893.87,117
798.80,774.59,802.41,760.57,832.73,118
903.36,890.49,905.72,883.17,921.79,118
958.65,951.21,959.64,946.92,967.31,119
867.26,882.02,882.60,856.83,853.13,119
808.57,813.88,838.33,787.59,785.89,119
896.51,878.24,920.17,875.28,888.74,119
926.15,920.20,955.95,845.26,924.01,120
937.79,927.04,973.42,818.84,942.17,120
967.53,943.99,983.26,863.14,976.51,121
841.30,800.56,808.86,701.71,839.53,121
740.51,673.59,667.17,568.93,756.32,121
835.41,775.86,773.23,660.52,864.22,122
922.23,888.05,879.02,765.22,921.25,122
841.56,814.87,817.81,713.72,846.54,122
647.18,636.36,666.34,563.72,680.62,122
669.32,660.57,704.43,625.77,701.84,122
693.08,668.90,701.35,648.11,716.50,122
512.55,492.76,508.03,455.86,530.99,122
473.32,469.93,486.98,408.11,514.02,123
464.32,469.48,491.53,410.69,547.96,123
369.98,387.50,421.23,351.07,463.11,123
382.90,412.12,463.43,349.36,455.17,123
381.03,400.59,463.23,330.30,447.20,123
378.15,382.14,448.30,323.47,466.23,123
383.10,370.12,428.31,318.94,474.25,123
508.56,489.83,530.00,459.77,569.75,123
750.46,739.49,763.32,721.89,783.11,125
874.55,865.00,883.17,859.40,894.22,124
906.80,876.95,921.10,892.44,935.47,123
799.08,731.15,785.75,739.71,805.92,123
612.82,552.98,590.80,529.00,585.07,123
490.75,483.90,529.46,425.01,475.79,123
436.60,442.83,498.16,370.50,428.79,123
471.22,464.43,521.99,397.27,501.80,124
588.97,584.71,674.27,538.19,687.65,123
733.13,727.33,829.77,711.18,832.44,123
821.04,805.58,878.17,780.42,919.97,123
869.31,852.16,900.08,772.33,961.34,123
877.05,854.95,924.90,739.42,952.57,123
690.80,663.73,747.33,579.29,774.68,123
572.08,572.06,638.64,518.43,679.93,123
704.96,723.59,776.51,676.24,807.62,123
855.35,864.59,892.45,832.47,907.25,124
933.59,938.18,952.48,921.17,959.48,124
972.04,963.91,968.50,927.31,982.20,124
991.38,976.86,976.87,918.55,994.06,123
994.55,986.49,989.84,926.18,1004.07,123
944.08,951.59,969.36,850.55,946.42,123
759.01,777.99,786.31,648.28,751.15,123
494.13,506.91,501.92,417.94,495.77,123
470.88,449.58,468.01,372.31,455.48,123
568.23,497.59,519.64,395.11,515.97,123
454.09,386.62,392.40,306.37,406.97,124
273.80,240.02,242.32,196.94,256.14,124
178.27,159.45,164.23,130.27,173.84,123
169.54,164.73,171.29,124.17,158.14,123
367.22,330.05,378.65,333.74,366.53,123
655.42,554.74,669.27,645.59,676.57,124
796.02,699.02,782.46,791.85,821.65,123
739.36,701.40,751.88,726.90,781.18,123
550.09,551.08,624.04,543.11,619.25,123
373.62,377.73,436.60,367.83,441.75,123
300.65,295.62,334.00,263.68,352.22,124
371.82,346.72,377.03,271.96,410.45,123
483.31,434.11,460.92,316.92,512.55,123
567.07,513.42,566.86,402.30,638.75,123
581.86,552.43,666.14,489.18,745.01,123
662.73,589.75,693.09,534.51,819.35,123
826.85,725.18,769.78,658.34,900.94,123
766.68,693.78,742.63,668.69,835.47,123
689.14,625.99,722.25,601.19,717.63,123
636.00,591.33,689.86,526.75,613.34,123
485.87,455.39,552.23,408.30,497.23,123
552.63,474.09,602.56,478.92,600.16,123
741.90,607.92,711.06,652.27,799.93,123
685.05,570.90,634.53,608.63,734.22,123
508.13,428.47,491.32,444.82,568.69,123
460.49,388.08,440.73,376.77,527.72,123
429.42,371.31,398.78,316.64,474.07,123
325.47,295.38,316.65,239.12,362.87,124
389.07,365.00,394.75,312.45,445.41,123
639.09,622.47,648.51,570.90,696.46,123
817.86,796.76,818.00,775.10,849.72,123
823.90,787.55,821.58,774.10,878.78,123
760.12,719.87,766.56,674.84,834.42,123
810.50,779.94,821.75,730.86,862.19,123
904.69,889.22,914.63,866.23,936.21,123
957.91,950.55,964.05,937.60,974.60,123
941.22,910.36,942.99,924.40,978.61,124
757.76,709.38,752.70,732.01,823.65,123
595.55,525.13,556.34,507.77,638.79,124
593.38,497.81,529.64,428.27,636.74,123
534.87,482.36,539.14,391.33,607.70,124
435.00,436.05,508.47,337.38,481.14,123
448.63,467.34,546.26,362.78,526.02,124
562.36,567.58,645.34,449.66,701.24,124
593.98,576.87,606.45,433.09,691.80,124
462.27,445.45,450.13,322.84,520.73,124
409.55,415.59,443.85,316.22,487.63,124
402.35,426.07,474.04,330.94,490.44,124
285.52,307.22,346.13,241.56,354.20,124
249.42,260.74,273.39,216.19,294.10,124
457.91,461.43,454.17,392.52,463.07,124
700.84,720.12,710.60,591.17,704.24,125
789.61,782.70,748.56,587.50,780.15,125
719.27,687.22,674.19,504.07,707.40,125
720.82,698.11,731.23,599.42,738.53,125
847.60,798.70,820.29,729.03,867.13,125
769.14,689.59,682.45,606.62,768.10,126
560.86,485.87,467.09,415.55,556.48,126
391.67,345.61,345.60,296.96,415.45,126
459.24,413.69,411.53,348.85,498.19,126
518.41,466.67,455.50,403.19,581.29,125
358.05,324.83,326.65,301.74,428.63,126
450.78,409.77,355.50,295.41,418.05,126
714.09,656.35,527.86,384.86,556.68,125
856.28,812.53,658.93,453.54,700.75,127
760.05,744.38,646.06,432.72,654.25,126
553.24,556.30,538.21,355.64,491.09,126
460.37,452.88,447.03,302.02,426.03,126
383.93,374.53,389.16,265.44,380.11,126
452.10,417.07,436.42,328.10,497.20,126
562.02,504.77,508.17,401.68,640.54,125
485.99,449.18,452.15,352.59,573.34,126
552.69,535.39,540.29,472.07,622.19,126
770.62,764.94,768.21,727.35,810.00,126
815.98,813.02,854.41,780.97,833.66,125
696.46,684.16,755.24,659.07,728.64,126
508.10,486.38,546.43,481.18,557.89,126
493.71,494.81,573.24,515.52,582.56,125
681.99,701.44,777.52,701.97,784.78,125
729.33,748.80,823.17,701.27,828.15,126
582.15,608.81,712.64,561.77,719.31,125
471.16,494.39,580.38,433.98,593.18,125
525.11,519.07,576.61,429.21,628.47,126
602.99,597.21,650.90,481.70,723.63,125
529.84,537.10,578.99,416.58,629.38,126
374.05,369.95,398.99,286.02,429.82,126
456.74,463.45,484.34,413.43,501.15,126
705.01,718.55,731.84,689.09,748.02,126
823.10,821.56,851.21,789.45,867.06,125
722.65,719.69,773.65,675.45,797.47,125
472.76,479.83,526.16,440.48,553.41,126
281.87,289.86,318.10,263.59,329.45,126
171.97,176.13,193.74,161.71,198.71,125
113.89,117.74,126.93,103.52,126.18,125
80.48,86.31,92.54,71.71,87.13,125
60.17,63.69,68.61,52.97,65.79,125
57.22,78.18,65.69,56.33,65.17,124
72.89,119.93,77.55,70.99,73.94,123
74.38,115.90,74.66,68.37,68.23,122
56.51,80.33,58.81,54.57,58.08,123
47.90,74.67,54.36,48.56,57.80,122
44.36,72.92,53.47,46.14,53.83,122
275.36,275.44,280.35,242.58,272.65,122
629.95,613.49,632.31,580.09,621.60,122
814.76,805.46,816.48,788.98,810.65,122
859.10,856.64,860.24,818.87,871.54,121
849.25,842.95,856.54,765.86,893.75,123
832.40,832.93,875.64,721.70,905.34,122
708.61,712.00,756.52,596.10,783.74,122
491.74,481.79,508.61,401.70,543.61,122
363.25,355.19,380.42,292.83,405.14,122
424.57,417.49,458.39,341.20,507.15,122
521.11,500.45,555.98,408.28,630.19,122
638.68,586.06,650.89,492.53,732.18,122
762.66,695.76,736.05,584.79,839.67,122
678.68,623.68,638.01,520.59,744.44,122
449.57,411.55,437.68,352.49,507.09,122
317.10,306.82,362.53,271.45,369.35,122
406.22,411.37,487.06,347.97,467.91,122
635.13,638.30,692.62,563.14,687.17,122
